Source,Target,Type,Id,Label,timeset,Weight,MMNT-EdgeType
3. r,3bd almjyd alQSab,Undirected,696,Person-Person,,2,Person<--->Person
3. r,3bd almjyd QSab,Undirected,697,Person-Person,,1,Person<--->Person
3. r,3bd alQadr alKwjh,Undirected,698,Person-Person,,1,Person<--->Person
3. r,3bd alQadr  almbark,Undirected,699,Person-Person,,2,Person<--->Person
3. r,3bd alQadr bn m7md almbark al7sny aljza5ry,Undirected,700,Person-Person,,1,Person<--->Person
3. r,3bd alQadr  kywan,Undirected,701,Person-Person,,2,Person<--->Person
3. r,3bd alr7mn  alQSar,Undirected,702,Person-Person,,10,Person<--->Person
3. r,3bd alr7ym afndy Qlylat,Undirected,703,Person-Person,,1,Person<--->Person
3. r,3bd alwhab alWrk0,Undirected,704,Person-Person,,1,Person<--->Person
3. r,3bd mSTfA,Undirected,705,Person-Person,,1,Person<--->Person
3. r,3 m,Undirected,706,Person-Person,,1,Person<--->Person
3. r,7nyf0,Undirected,707,Person-Person,,1,Person<--->Person
3. r,a . 7,Undirected,708,Person-Person,,1,Person<--->Person
3. r,a. j,Undirected,709,Person-Person,,1,Person<--->Person
3. r,a7md 3byd,Undirected,710,Person-Person,,1,Person<--->Person
3. r,a7md  albaWa,Undirected,711,Person-Person,,3,Person<--->Person
3. r,a7md aljwbry,Undirected,712,Person-Person,,3,Person<--->Person
3. r,a7md  alSabwny,Undirected,713,Person-Person,,1,Person<--->Person
3. r,a7md  m7rm,Undirected,714,Person-Person,,2,Person<--->Person
3. r,abn alamyr m7md s3yd|m7md s3yd |m7md s3yd,Undirected,715,Person-Person,,1,Person<--->Person
3. r,abn tymy0,Undirected,716,Person-Person,,1,Person<--->Person
3. r,abrahym  Klyl  mrdm bk,Undirected,717,Person-Person,,7,Person<--->Person
3. r,abw alDya,Undirected,718,Person-Person,,3,Person<--->Person
3. r,abw als3wd mrad,Undirected,719,Person-Person,,1,Person<--->Person
3. r,aljnral brykwla,Undirected,720,Person-Person,,1,Person<--->Person
3. r,alsyd3bd alQadr almbark aljza5ry,Undirected,721,Person-Person,,1,Person<--->Person
3. r,alsywTy,Undirected,722,Person-Person,,1,Person<--->Person
3. r,alWyK3arf afndy alm7mljy,Undirected,723,Person-Person,,1,Person<--->Person
3. r,alWyK7sn afndy alasTwany,Undirected,724,Person-Person,,1,Person<--->Person
3. r,alWyKa7md afndy alm7mSany| m7md  raGb  TbaK,Undirected,725,Person-Person,,1,Person<--->Person
3. r,alWyK alsyd almky,Undirected,726,Person-Person,,1,Person<--->Person
3. r,alWyKm7md as7aQ alkWmyry,Undirected,727,Person-Person,,1,Person<--->Person
3. r,alWyKm7mwd afndy al3Tar,Undirected,728,Person-Person,,1,Person<--->Person
3. r,alWyKmSTfA afndy nja| mSTfA  nja,Undirected,729,Person-Person,,1,Person<--->Person
3. r,b,Undirected,730,Person-Person,,1,Person<--->Person
3. r,fars alnjar,Undirected,731,Person-Person,,2,Person<--->Person
3. r,foad  alKTyb,Undirected,732,Person-Person,,1,Person<--->Person
3. r,hـ r K,Undirected,733,Person-Person,,1,Person<--->Person
3. r,j3fr bn Wms alKlaf0,Undirected,734,Person-Person,,2,Person<--->Person
3. r,Kald alkaZm,Undirected,735,Person-Person,,1,Person<--->Person
3. r,Kwjh zadh fKr aldyn al3yntaby,Undirected,736,Person-Person,,1,Person<--->Person
3. r,m,Undirected,737,Person-Person,,1,Person<--->Person
3. r,m. m,Undirected,738,Person-Person,,1,Person<--->Person
3. r,m. y,Undirected,739,Person-Person,,2,Person<--->Person
3. r,m. z,Undirected,740,Person-Person,,1,Person<--->Person
3. r,m3rwf  alrSafy,Undirected,741,Person-Person,,1,Person<--->Person
3. r,m  7  K,Undirected,742,Person-Person,,1,Person<--->Person
3. r,m7md 3arf alm7mljy,Undirected,743,Person-Person,,1,Person<--->Person
3. r,m7md  3arf  almnyr,Undirected,744,Person-Person,,5,Person<--->Person
3. r,m7md  3ly  almydany,Undirected,745,Person-Person,,1,Person<--->Person
3. r,m7md abw als3wd mrad,Undirected,746,Person-Person,,1,Person<--->Person
3. r,m7md  alhaWmy,Undirected,747,Person-Person,,1,Person<--->Person
3. r,m7md   alQasmy  al7laQ,Undirected,748,Person-Person,,4,Person<--->Person
3. r,m7md  alTba3,Undirected,749,Person-Person,,2,Person<--->Person
3. r,m7md bn aby W7ai alDby,Undirected,750,Person-Person,,1,Person<--->Person
3. r,m7md bn m7md almbark,Undirected,751,Person-Person,,1,Person<--->Person
3. r,m7md  fryd  wjdy,Undirected,752,Person-Person,,6,Person<--->Person
3. r,m7md njyb al7lby,Undirected,753,Person-Person,,1,Person<--->Person
3. r,m7md njyb kywan,Undirected,754,Person-Person,,1,Person<--->Person
3. r,m7md raGb alsadat,Undirected,755,Person-Person,,1,Person<--->Person
3. r,m7md  raGb  TbaK,Undirected,756,Person-Person,,1,Person<--->Person
3. r,m7md rDa,Undirected,757,Person-Person,,1,Person<--->Person
3. r,m7md  s3yd  alskry,Undirected,758,Person-Person,,1,Person<--->Person
3. r,m7md s3yd ayas,Undirected,759,Person-Person,,2,Person<--->Person
3. r,m7md  s3yd  zhwr,Undirected,760,Person-Person,,1,Person<--->Person
3. r,m7md  SadQ  3nbr,Undirected,761,Person-Person,,1,Person<--->Person
3. r,m7md  slym  al7nfy,Undirected,762,Person-Person,,4,Person<--->Person
3. r,m7y aldyn  alKany,Undirected,763,Person-Person,,2,Person<--->Person
3. r,mKtar  almoyd,Undirected,764,Person-Person,,4,Person<--->Person
3. r,mSTfA  a7md  alQayaty,Undirected,765,Person-Person,,1,Person<--->Person
3. r,mSTfA  nja,Undirected,766,Person-Person,,1,Person<--->Person
3. r,mSTfA  SadQ  alraf3y,Undirected,767,Person-Person,,1,Person<--->Person
3. r,Qasm  7rz allh,Undirected,768,Person-Person,,1,Person<--->Person
3. r,Qasm 7rz allh alnablsy,Undirected,769,Person-Person,,1,Person<--->Person
3. r,r. Q,Undirected,770,Person-Person,,1,Person<--->Person
3. r,raGb alsadat,Undirected,771,Person-Person,,1,Person<--->Person
3. r,rWyd 3lywan,Undirected,772,Person-Person,,1,Person<--->Person
3. r,Sal7  alWryf,Undirected,773,Person-Person,,4,Person<--->Person
3. r,Sla7 aldyn,Undirected,774,Person-Person,,2,Person<--->Person
3. r,Sla7 aldyn  alz3ym,Undirected,775,Person-Person,,3,Person<--->Person
3. r,slym  QSab,Undirected,776,Person-Person,,1,Person<--->Person
3. r,slym QSab 7sn,Undirected,777,Person-Person,,1,Person<--->Person
3. r,S z,Undirected,778,Person-Person,,1,Person<--->Person
3. r,t  f,Undirected,779,Person-Person,,1,Person<--->Person
3. r,twfyQ  al3lmy,Undirected,780,Person-Person,,1,Person<--->Person
3. r,twfyQ  Qwydr,Undirected,781,Person-Person,,1,Person<--->Person
3. r,T y,Undirected,782,Person-Person,,1,Person<--->Person
3. r,wly aldyn   ykn,Undirected,783,Person-Person,,1,Person<--->Person
3. r,y. S,Undirected,784,Person-Person,,1,Person<--->Person
3. r,y7yA alQl3y,Undirected,785,Person-Person,,1,Person<--->Person
3 3,3arf afndy alm7mljy,Undirected,786,Person-Person,,1,Person<--->Person
3 3,3arf alm7majy,Undirected,787,Person-Person,,1,Person<--->Person
3 3,3arf alm7mljy,Undirected,788,Person-Person,,1,Person<--->Person
3 3,3arf  m7mljy,Undirected,789,Person-Person,,1,Person<--->Person
3 3,3bd al7myd  alraf3y,Undirected,790,Person-Person,,1,Person<--->Person
3 3,3bd allh adyb alm3rwf,Undirected,791,Person-Person,,1,Person<--->Person
3 3,3bd allTyf  albGdady,Undirected,792,Person-Person,,1,Person<--->Person
3 3,3bd almjyd alQSab,Undirected,793,Person-Person,,2,Person<--->Person
3 3,3bd almjyd QSab,Undirected,794,Person-Person,,1,Person<--->Person
3 3,3bd alQadr alKwjh,Undirected,795,Person-Person,,1,Person<--->Person
3 3,3bd alQadr  almbark,Undirected,796,Person-Person,,2,Person<--->Person
3 3,3bd alQadr bn m7md almbark al7sny aljza5ry,Undirected,797,Person-Person,,1,Person<--->Person
3 3,3bd alQadr  kywan,Undirected,798,Person-Person,,2,Person<--->Person
3 3,3bd alr7mn  alQSar,Undirected,799,Person-Person,,10,Person<--->Person
3 3,3bd alr7ym afndy Qlylat,Undirected,800,Person-Person,,1,Person<--->Person
3 3,3bd alwhab alWrk0,Undirected,801,Person-Person,,1,Person<--->Person
3 3,3bd mSTfA,Undirected,802,Person-Person,,1,Person<--->Person
3 3,3 m,Undirected,803,Person-Person,,1,Person<--->Person
3 3,7nyf0,Undirected,804,Person-Person,,1,Person<--->Person
3 3,a . 7,Undirected,805,Person-Person,,1,Person<--->Person
3 3,a. j,Undirected,806,Person-Person,,1,Person<--->Person
3 3,a7md 3byd,Undirected,807,Person-Person,,1,Person<--->Person
3 3,a7md  albaWa,Undirected,808,Person-Person,,3,Person<--->Person
3 3,a7md aljwbry,Undirected,809,Person-Person,,3,Person<--->Person
3 3,a7md  alSabwny,Undirected,810,Person-Person,,1,Person<--->Person
3 3,a7md  m7rm,Undirected,811,Person-Person,,2,Person<--->Person
3 3,abn alamyr m7md s3yd|m7md s3yd |m7md s3yd,Undirected,812,Person-Person,,1,Person<--->Person
3 3,abn tymy0,Undirected,813,Person-Person,,1,Person<--->Person
3 3,abrahym  Klyl  mrdm bk,Undirected,814,Person-Person,,7,Person<--->Person
3 3,abw alDya,Undirected,815,Person-Person,,3,Person<--->Person
3 3,abw als3wd mrad,Undirected,816,Person-Person,,1,Person<--->Person
3 3,aljnral brykwla,Undirected,817,Person-Person,,1,Person<--->Person
3 3,alsyd3bd alQadr almbark aljza5ry,Undirected,818,Person-Person,,1,Person<--->Person
3 3,alsywTy,Undirected,819,Person-Person,,1,Person<--->Person
3 3,alWyK3arf afndy alm7mljy,Undirected,820,Person-Person,,1,Person<--->Person
3 3,alWyK7sn afndy alasTwany,Undirected,821,Person-Person,,1,Person<--->Person
3 3,alWyKa7md afndy alm7mSany| m7md  raGb  TbaK,Undirected,822,Person-Person,,1,Person<--->Person
3 3,alWyK alsyd almky,Undirected,823,Person-Person,,1,Person<--->Person
3 3,alWyKm7md as7aQ alkWmyry,Undirected,824,Person-Person,,1,Person<--->Person
3 3,alWyKm7mwd afndy al3Tar,Undirected,825,Person-Person,,1,Person<--->Person
3 3,alWyKmSTfA afndy nja| mSTfA  nja,Undirected,826,Person-Person,,1,Person<--->Person
3 3,b,Undirected,827,Person-Person,,1,Person<--->Person
3 3,fars alnjar,Undirected,828,Person-Person,,2,Person<--->Person
3 3,foad  alKTyb,Undirected,829,Person-Person,,1,Person<--->Person
3 3,hـ r K,Undirected,830,Person-Person,,1,Person<--->Person
3 3,j3fr bn Wms alKlaf0,Undirected,831,Person-Person,,2,Person<--->Person
3 3,Kald alkaZm,Undirected,832,Person-Person,,1,Person<--->Person
3 3,Kwjh zadh fKr aldyn al3yntaby,Undirected,833,Person-Person,,1,Person<--->Person
3 3,m,Undirected,834,Person-Person,,1,Person<--->Person
3 3,m. m,Undirected,835,Person-Person,,1,Person<--->Person
3 3,m. y,Undirected,836,Person-Person,,2,Person<--->Person
3 3,m. z,Undirected,837,Person-Person,,1,Person<--->Person
3 3,m3rwf  alrSafy,Undirected,838,Person-Person,,1,Person<--->Person
3 3,m  7  K,Undirected,839,Person-Person,,1,Person<--->Person
3 3,m7md 3arf alm7mljy,Undirected,840,Person-Person,,1,Person<--->Person
3 3,m7md  3arf  almnyr,Undirected,841,Person-Person,,5,Person<--->Person
3 3,m7md  3ly  almydany,Undirected,842,Person-Person,,1,Person<--->Person
3 3,m7md abw als3wd mrad,Undirected,843,Person-Person,,1,Person<--->Person
3 3,m7md  alhaWmy,Undirected,844,Person-Person,,1,Person<--->Person
3 3,m7md   alQasmy  al7laQ,Undirected,845,Person-Person,,4,Person<--->Person
3 3,m7md  alTba3,Undirected,846,Person-Person,,2,Person<--->Person
3 3,m7md bn aby W7ai alDby,Undirected,847,Person-Person,,1,Person<--->Person
3 3,m7md bn m7md almbark,Undirected,848,Person-Person,,1,Person<--->Person
3 3,m7md  fryd  wjdy,Undirected,849,Person-Person,,6,Person<--->Person
3 3,m7md njyb al7lby,Undirected,850,Person-Person,,1,Person<--->Person
3 3,m7md njyb kywan,Undirected,851,Person-Person,,1,Person<--->Person
3 3,m7md raGb alsadat,Undirected,852,Person-Person,,1,Person<--->Person
3 3,m7md  raGb  TbaK,Undirected,853,Person-Person,,1,Person<--->Person
3 3,m7md rDa,Undirected,854,Person-Person,,1,Person<--->Person
3 3,m7md  s3yd  alskry,Undirected,855,Person-Person,,1,Person<--->Person
3 3,m7md s3yd ayas,Undirected,856,Person-Person,,2,Person<--->Person
3 3,m7md  s3yd  zhwr,Undirected,857,Person-Person,,1,Person<--->Person
3 3,m7md  SadQ  3nbr,Undirected,858,Person-Person,,1,Person<--->Person
3 3,m7md  slym  al7nfy,Undirected,859,Person-Person,,4,Person<--->Person
3 3,m7y aldyn  alKany,Undirected,860,Person-Person,,2,Person<--->Person
3 3,mKtar  almoyd,Undirected,861,Person-Person,,4,Person<--->Person
3 3,mSTfA  a7md  alQayaty,Undirected,862,Person-Person,,1,Person<--->Person
3 3,mSTfA  nja,Undirected,863,Person-Person,,1,Person<--->Person
3 3,mSTfA  SadQ  alraf3y,Undirected,864,Person-Person,,1,Person<--->Person
3 3,Qasm  7rz allh,Undirected,865,Person-Person,,1,Person<--->Person
3 3,Qasm 7rz allh alnablsy,Undirected,866,Person-Person,,1,Person<--->Person
3 3,r. Q,Undirected,867,Person-Person,,1,Person<--->Person
3 3,raGb alsadat,Undirected,868,Person-Person,,1,Person<--->Person
3 3,rWyd 3lywan,Undirected,869,Person-Person,,1,Person<--->Person
3 3,Sal7  alWryf,Undirected,870,Person-Person,,4,Person<--->Person
3 3,Sla7 aldyn,Undirected,871,Person-Person,,2,Person<--->Person
3 3,Sla7 aldyn  alz3ym,Undirected,872,Person-Person,,3,Person<--->Person
3 3,slym  QSab,Undirected,873,Person-Person,,1,Person<--->Person
3 3,slym QSab 7sn,Undirected,874,Person-Person,,1,Person<--->Person
3 3,S z,Undirected,875,Person-Person,,1,Person<--->Person
3 3,t  f,Undirected,876,Person-Person,,1,Person<--->Person
3 3,twfyQ  al3lmy,Undirected,877,Person-Person,,1,Person<--->Person
3 3,twfyQ  Qwydr,Undirected,878,Person-Person,,1,Person<--->Person
3 3,T y,Undirected,879,Person-Person,,1,Person<--->Person
3 3,wly aldyn   ykn,Undirected,880,Person-Person,,1,Person<--->Person
3 3,y. S,Undirected,881,Person-Person,,1,Person<--->Person
3 3,y7yA alQl3y,Undirected,882,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,3arf alm7majy,Undirected,883,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,3arf alm7mljy,Undirected,884,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,3arf  m7mljy,Undirected,885,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,3bd al7myd  alraf3y,Undirected,886,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,3bd allh adyb alm3rwf,Undirected,887,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,3bd allTyf  albGdady,Undirected,888,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,3bd almjyd alQSab,Undirected,889,Person-Person,,2,Person<--->Person
3arf afndy alm7mljy,3bd almjyd QSab,Undirected,890,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,3bd alQadr alKwjh,Undirected,891,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,3bd alQadr  almbark,Undirected,892,Person-Person,,2,Person<--->Person
3arf afndy alm7mljy,3bd alQadr bn m7md almbark al7sny aljza5ry,Undirected,893,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,3bd alQadr  kywan,Undirected,894,Person-Person,,2,Person<--->Person
3arf afndy alm7mljy,3bd alr7mn  alQSar,Undirected,895,Person-Person,,10,Person<--->Person
3arf afndy alm7mljy,3bd alr7ym afndy Qlylat,Undirected,896,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,3bd alwhab alWrk0,Undirected,897,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,3bd mSTfA,Undirected,898,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,3 m,Undirected,899,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,7nyf0,Undirected,900,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,a . 7,Undirected,901,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,a. j,Undirected,902,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,a7md 3byd,Undirected,903,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,a7md  albaWa,Undirected,904,Person-Person,,3,Person<--->Person
3arf afndy alm7mljy,a7md aljwbry,Undirected,905,Person-Person,,3,Person<--->Person
3arf afndy alm7mljy,a7md  alSabwny,Undirected,906,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,a7md  m7rm,Undirected,907,Person-Person,,2,Person<--->Person
3arf afndy alm7mljy,abn alamyr m7md s3yd|m7md s3yd |m7md s3yd,Undirected,908,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,abn tymy0,Undirected,909,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,abrahym  Klyl  mrdm bk,Undirected,910,Person-Person,,7,Person<--->Person
3arf afndy alm7mljy,abw alDya,Undirected,911,Person-Person,,3,Person<--->Person
3arf afndy alm7mljy,abw als3wd mrad,Undirected,912,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,aljnral brykwla,Undirected,913,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,alsyd3bd alQadr almbark aljza5ry,Undirected,914,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,alsywTy,Undirected,915,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,alWyK3arf afndy alm7mljy,Undirected,916,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,alWyK7sn afndy alasTwany,Undirected,917,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,alWyKa7md afndy alm7mSany| m7md  raGb  TbaK,Undirected,918,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,alWyK alsyd almky,Undirected,919,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,alWyKm7md as7aQ alkWmyry,Undirected,920,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,alWyKm7mwd afndy al3Tar,Undirected,921,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,alWyKmSTfA afndy nja| mSTfA  nja,Undirected,922,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,b,Undirected,923,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,fars alnjar,Undirected,924,Person-Person,,2,Person<--->Person
3arf afndy alm7mljy,foad  alKTyb,Undirected,925,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,hـ r K,Undirected,926,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,j3fr bn Wms alKlaf0,Undirected,927,Person-Person,,2,Person<--->Person
3arf afndy alm7mljy,Kald alkaZm,Undirected,928,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,Kwjh zadh fKr aldyn al3yntaby,Undirected,929,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m,Undirected,930,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m. m,Undirected,931,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m. y,Undirected,932,Person-Person,,2,Person<--->Person
3arf afndy alm7mljy,m. z,Undirected,933,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m3rwf  alrSafy,Undirected,934,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m  7  K,Undirected,935,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md 3arf alm7mljy,Undirected,936,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md  3arf  almnyr,Undirected,937,Person-Person,,5,Person<--->Person
3arf afndy alm7mljy,m7md  3ly  almydany,Undirected,938,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md abw als3wd mrad,Undirected,939,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md  alhaWmy,Undirected,940,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md   alQasmy  al7laQ,Undirected,941,Person-Person,,4,Person<--->Person
3arf afndy alm7mljy,m7md  alTba3,Undirected,942,Person-Person,,2,Person<--->Person
3arf afndy alm7mljy,m7md bn aby W7ai alDby,Undirected,943,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md bn m7md almbark,Undirected,944,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md  fryd  wjdy,Undirected,945,Person-Person,,6,Person<--->Person
3arf afndy alm7mljy,m7md njyb al7lby,Undirected,946,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md njyb kywan,Undirected,947,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md raGb alsadat,Undirected,948,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md  raGb  TbaK,Undirected,949,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md rDa,Undirected,950,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md  s3yd  alskry,Undirected,951,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md s3yd ayas,Undirected,952,Person-Person,,2,Person<--->Person
3arf afndy alm7mljy,m7md  s3yd  zhwr,Undirected,953,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md  SadQ  3nbr,Undirected,954,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,m7md  slym  al7nfy,Undirected,955,Person-Person,,4,Person<--->Person
3arf afndy alm7mljy,m7y aldyn  alKany,Undirected,956,Person-Person,,2,Person<--->Person
3arf afndy alm7mljy,mKtar  almoyd,Undirected,957,Person-Person,,4,Person<--->Person
3arf afndy alm7mljy,mSTfA  a7md  alQayaty,Undirected,958,Person-Person,,1,Person<--->Person
3arf afndy alm7mljy,mSTfA  nja,Undirected,959,Person-Person,,1,Person<--->Person
